Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-07-16,DIS,97.0199966430664,98.72000122070312,96.54000091552734,98.47000122070312,98.47000122070312,10755500
2024-07-17,DIS,98.30000305175781,98.61000061035156,96.52999877929688,97.30999755859375,97.30999755859375,9456100
2024-07-18,DIS,97.36000061035156,98.05999755859375,96.68000030517578,96.79000091552734,96.79000091552734,7529400
2024-07-19,DIS,96.81999969482422,96.81999969482422,95.44000244140625,95.73999786376953,95.73999786376953,9301000
2024-07-22,DIS,95.11000061035156,95.16000366210938,93.48999786376953,94.12999725341797,94.12999725341797,13377000
2024-07-23,DIS,90.69999694824219,91.69000244140625,89.83000183105469,90.94000244140625,90.94000244140625,22534700
2024-07-24,DIS,90.22000122070312,90.75,89.58000183105469,89.80000305175781,89.80000305175781,11768500
2024-07-25,DIS,90.08000183105469,90.5,89.20999908447266,89.20999908447266,89.20999908447266,10765300
2024-07-26,DIS,90.0,90.55000305175781,89.33999633789062,89.93000030517578,89.93000030517578,11301900
2024-07-29,DIS,90.38999938964844,92.55000305175781,90.19000244140625,92.13999938964844,92.13999938964844,13024800
2024-07-30,DIS,91.66999816894531,94.04000091552734,91.66999816894531,93.79000091552734,93.79000091552734,9896100
2024-07-31,DIS,93.79000091552734,94.83999633789062,93.63999938964844,93.69000244140625,93.69000244140625,10241800
2024-08-01,DIS,93.86000061035156,93.94999694824219,92.5999984741211,93.05000305175781,93.05000305175781,9263600
2024-08-02,DIS,92.16000366210938,92.19999694824219,89.0,89.56999969482422,89.56999969482422,15433600
2024-08-05,DIS,86.88999938964844,89.55999755859375,86.41999816894531,87.77999877929688,87.77999877929688,19103200
2024-08-06,DIS,88.2300033569336,91.91000366210938,87.95999908447266,89.97000122070312,89.97000122070312,21717500
2024-08-07,DIS,88.0,89.23999786376953,85.75,85.95999908447266,85.95999908447266,30581900
2024-08-08,DIS,85.1500015258789,86.33000183105469,83.91000366210938,85.95999908447266,85.95999908447266,21890500
2024-08-09,DIS,86.12999725341797,86.25,84.70999908447266,86.20999908447266,86.20999908447266,16008400
2024-08-12,DIS,85.86000061035156,86.37999725341797,85.4800033569336,85.94999694824219,85.94999694824219,11754600
2024-08-13,DIS,86.45999908447266,86.45999908447266,85.30999755859375,85.5999984741211,85.5999984741211,14615200
2024-08-14,DIS,86.01000213623047,86.54000091552734,85.55999755859375,86.30000305175781,86.30000305175781,9475100
2024-08-15,DIS,87.25,88.93000030517578,87.20999908447266,88.79000091552734,88.79000091552734,12401000
2024-08-16,DIS,88.95999908447266,89.66999816894531,88.33999633789062,89.30000305175781,89.30000305175781,10277700
2024-08-19,DIS,89.41000366210938,90.94999694824219,89.41000366210938,90.81999969482422,90.81999969482422,9723600
