Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-01-09,PXD,226.52000427246094,227.0,222.32000732421875,223.1300048828125,220.70127868652344,1712900
2024-01-10,PXD,223.14999389648438,223.1699981689453,220.0399932861328,221.02000427246094,218.61424255371094,1447900
2024-01-11,PXD,222.1300048828125,222.9499969482422,220.33999633789062,220.3699951171875,217.9713134765625,1960800
2024-01-12,PXD,223.99000549316406,225.17999267578125,221.75,223.69000244140625,221.2551727294922,2018600
2024-01-16,PXD,222.92999267578125,223.69000244140625,218.00999450683594,218.00999450683594,215.63699340820312,1707300
2024-01-17,PXD,216.22000122070312,219.2100067138672,215.77000427246094,217.1199951171875,214.75668334960938,2402300
2024-01-18,PXD,217.0,217.30999755859375,214.9199981689453,216.6300048828125,214.2720184326172,2825300
2024-01-19,PXD,216.50999450683594,217.11000061035156,215.77000427246094,216.8300018310547,214.4698486328125,3348500
2024-01-22,PXD,216.0,216.8800048828125,214.22999572753906,216.49000549316406,214.133544921875,2844400
2024-01-23,PXD,215.94000244140625,220.24000549316406,215.89999389648438,219.13999938964844,216.75469970703125,2112700
2024-01-24,PXD,220.38999938964844,222.9600067138672,218.89999389648438,222.9600067138672,220.5331268310547,1602000
2024-01-25,PXD,223.85000610351562,228.52000427246094,222.97000122070312,228.27000427246094,225.7853240966797,2089900
2024-01-26,PXD,227.86000061035156,230.5800018310547,226.5,230.44000244140625,227.93170166015625,2344000
2024-01-29,PXD,229.66000366210938,230.74000549316406,227.97000122070312,230.41000366210938,227.90203857421875,1849900
2024-01-30,PXD,229.2899932861328,234.3800048828125,228.52999877929688,234.13999938964844,231.5914306640625,1957400
2024-01-31,PXD,233.85000610351562,234.2899932861328,229.47999572753906,229.8300018310547,227.32833862304688,2396800
2024-02-01,PXD,230.47000122070312,231.97999572753906,226.8800048828125,228.5500030517578,226.06227111816406,2302100
2024-02-02,PXD,230.2899932861328,231.6999969482422,226.66000366210938,227.47000122070312,224.99403381347656,1899100
2024-02-05,PXD,226.39999389648438,227.94000244140625,224.1999969482422,226.16000366210938,223.6982879638672,2184900
2024-02-06,PXD,227.10000610351562,230.0,226.10000610351562,228.0500030517578,225.56771850585938,1700900
2024-02-07,PXD,228.0500030517578,229.17999267578125,225.85000610351562,227.75999450683594,225.28086853027344,1378500
2024-02-08,PXD,228.0,232.4499969482422,227.64999389648438,231.75999450683594,229.23733520507812,1511300
2024-02-09,PXD,231.72999572753906,233.39999389648438,226.8300018310547,227.22000122070312,224.7467498779297,1544300
2024-02-12,PXD,227.6999969482422,230.08999633789062,227.57000732421875,229.33999633789062,226.8436737060547,2387200
2024-02-13,PXD,230.42999267578125,231.1300048828125,225.72999572753906,226.80999755859375,224.34121704101562,1742400
2024-02-14,PXD,227.6300048828125,229.5,224.63999938964844,225.35000610351562,222.89710998535156,2200800
2024-02-15,PXD,224.47999572753906,232.16000366210938,224.47999572753906,231.5500030517578,229.0296173095703,3283800
2024-02-16,PXD,232.0,234.1199951171875,231.0,231.57000732421875,229.04940795898438,2683600
2024-02-20,PXD,231.57000732421875,232.11000061035156,228.82000732421875,229.13999938964844,226.64585876464844,3728400
2024-02-21,PXD,229.85000610351562,233.83999633789062,229.27000427246094,233.74000549316406,231.19578552246094,3507000
2024-02-22,PXD,231.88999938964844,234.97000122070312,230.27000427246094,233.9199981689453,231.3738250732422,3161200
2024-02-23,PXD,231.58999633789062,233.25,229.7899932861328,232.47999572753906,229.94949340820312,2129000
2024-02-26,PXD,232.27000427246094,234.92999267578125,230.75,233.9600067138672,231.41339111328125,1946200
2024-02-27,PXD,235.0,235.82000732421875,232.75,233.75,231.20567321777344,2200100
2024-02-28,PXD,234.25,236.69000244140625,232.8800048828125,234.80999755859375,232.25413513183594,2345200
2024-02-29,PXD,235.4499969482422,236.13999938964844,234.1999969482422,235.19000244140625,232.6300048828125,3008800
2024-03-01,PXD,234.75,238.42999267578125,234.6999969482422,237.27000427246094,237.27000427246094,2191400
2024-03-04,PXD,237.49000549316406,237.5,234.1999969482422,234.6999969482422,234.6999969482422,2223800
2024-03-05,PXD,234.36000061035156,238.7899932861328,234.35000610351562,237.25,237.25,2367000
2024-03-06,PXD,239.35000610351562,241.83999633789062,238.5,240.05999755859375,240.05999755859375,2134000
2024-03-07,PXD,239.5500030517578,242.85000610351562,239.47999572753906,241.3800048828125,241.3800048828125,2061400
2024-03-08,PXD,241.32000732421875,243.5500030517578,240.27000427246094,243.52000427246094,243.52000427246094,1966000
2024-03-11,PXD,242.72000122070312,244.86000061035156,241.47999572753906,244.63999938964844,244.63999938964844,1498100
2024-03-12,PXD,245.0,245.4199981689453,242.89999389648438,243.38999938964844,243.38999938964844,1689400
2024-03-13,PXD,245.17999267578125,247.61000061035156,245.17999267578125,245.72999572753906,245.72999572753906,1733200
2024-03-14,PXD,246.27999877929688,250.6300048828125,246.27999877929688,250.47000122070312,250.47000122070312,1857700
2024-03-15,PXD,249.3800048828125,252.39999389648438,249.07000732421875,249.9600067138672,249.9600067138672,6158000
2024-03-18,PXD,251.19000244140625,254.0800018310547,250.0,251.9499969482422,251.9499969482422,1826700
2024-03-19,PXD,251.9499969482422,255.22999572753906,251.7899932861328,254.33999633789062,254.33999633789062,891900
2024-03-20,PXD,253.11000061035156,255.0,252.25999450683594,254.02000427246094,254.02000427246094,930700
2024-03-21,PXD,253.9600067138672,256.3599853515625,253.38999938964844,255.42999267578125,255.42999267578125,1125000
2024-03-22,PXD,255.55999755859375,255.9499969482422,254.02999877929688,255.52999877929688,255.52999877929688,741100
2024-03-25,PXD,255.52999877929688,260.4200134277344,255.52999877929688,258.2099914550781,258.2099914550781,1124600
2024-03-26,PXD,258.4599914550781,259.1700134277344,255.9600067138672,256.8500061035156,256.8500061035156,1122900
2024-03-27,PXD,255.44000244140625,260.1099853515625,255.44000244140625,260.0,260.0,869400
2024-03-28,PXD,261.45001220703125,263.0799865722656,260.239990234375,262.5,262.5,2215600
2024-04-01,PXD,262.30999755859375,264.7200012207031,260.7699890136719,263.9599914550781,263.9599914550781,1304400
2024-04-02,PXD,265.2900085449219,269.8900146484375,264.6400146484375,269.45001220703125,269.45001220703125,1395000
2024-04-03,PXD,269.9800109863281,270.3900146484375,268.0299987792969,269.7300109863281,269.7300109863281,1550700
2024-04-04,PXD,269.80999755859375,270.3500061035156,268.07000732421875,269.8399963378906,269.8399963378906,1288500
2024-04-05,PXD,271.0,274.6700134277344,269.7300109863281,272.7799987792969,272.7799987792969,1881400
2024-04-08,PXD,273.29998779296875,273.4800109863281,270.2900085449219,270.510009765625,270.510009765625,1971700
2024-04-09,PXD,271.69000244140625,273.3900146484375,270.2699890136719,272.2799987792969,272.2799987792969,1240600
2024-04-10,PXD,271.9599914550781,275.8299865722656,271.6400146484375,275.32000732421875,275.32000732421875,1241700
2024-04-11,PXD,275.5,275.67999267578125,271.1700134277344,274.739990234375,274.739990234375,1494700
2024-04-12,PXD,277.0,278.8299865722656,269.54998779296875,270.79998779296875,270.79998779296875,1962800
2024-04-15,PXD,273.2699890136719,273.760009765625,268.8599853515625,269.0,269.0,1404200
2024-04-16,PXD,269.0,270.3500061035156,265.42999267578125,267.260009765625,267.260009765625,1818900
2024-04-17,PXD,266.8399963378906,269.30999755859375,264.6300048828125,267.7900085449219,267.7900085449219,1151300
2024-04-18,PXD,269.2300109863281,270.1499938964844,267.260009765625,267.9700012207031,267.9700012207031,1413200
2024-04-19,PXD,269.3999938964844,273.29998779296875,268.6499938964844,270.30999755859375,270.30999755859375,2899600
2024-04-22,PXD,269.0400085449219,274.79998779296875,266.7900085449219,273.510009765625,273.510009765625,2043600
